Species Name,Abundances,Site,Year
Abarema macradenia,1,BCI,1995
Acacia melanoceras,3,BCI,1995
Acalypha diversifolia,2,BCI,1995
Acalypha macrostachya,1,BCI,1995
Adelia triloba,92,BCI,1995
Aegiphila panamensis,23,BCI,1995
Alchornea costaricensis,156,BCI,1995
Alchornea latifolia,1,BCI,1995
Alibertia edulis,1,BCI,1995
Allophylus psilospermus,27,BCI,1995
Alseis blackiana,981,BCI,1995
Amaioua corymbosa,2,BCI,1995
Anacardium excelsum,22,BCI,1995
Andira inermis,28,BCI,1995
Annona acuminata,0,BCI,1995
Annona spraguei,27,BCI,1995
Apeiba 'hybrid',0,BCI,1995
Apeiba membranacea,235,BCI,1995
Apeiba tibourbou,21,BCI,1995
Ardisia fendleri,0,BCI,1995
Aspidosperma spruceanum,51,BCI,1995
Astrocaryum standleyanum,201,BCI,1995
Astronium graveolens,40,BCI,1995
Attalea butyracea,33,BCI,1995
Banara guianensis,1,BCI,1995
Beilschmiedia pendula,295,BCI,1995
Brosimum alicastrum,188,BCI,1995
Brosimum guianense,1,BCI,1995
Calophyllum longifolium,55,BCI,1995
Capparis frondosa,0,BCI,1995
Casearia aculeata,23,BCI,1995
Casearia arborea,101,BCI,1995
Casearia commersoniana,3,BCI,1995
Casearia guianensis,2,BCI,1995
Casearia sylvestris,55,BCI,1995
Cassipourea elliptica,86,BCI,1995
Cavanillesia platanifolia,19,BCI,1995
Cecropia insignis,263,BCI,1995
Cecropia longipes,1,BCI,1995
Cecropia obtusifolia,25,BCI,1995
Cedrela odorata,2,BCI,1995
Ceiba pentandra,39,BCI,1995
Celtis schippii,38,BCI,1995
Cespedesia spathulata,2,BCI,1995
Chamguava schippii,3,BCI,1995
Chimarrhis parviflora,2,BCI,1995
Chrysochlamys eclipes,2,BCI,1995
Chrysophyllum argenteum,86,BCI,1995
Chrysophyllum cainito,25,BCI,1995
Cinnamomum triplinerve,16,BCI,1995
Coccoloba coronata,22,BCI,1995
Coccoloba manzinellensis,13,BCI,1995
Cojoba rufescens,0,BCI,1995
Colubrina glandulosa,1,BCI,1995
Cordia alliodora,63,BCI,1995
Cordia bicolor,326,BCI,1995
Cordia lasiocalyx,364,BCI,1995
Coussarea curvigemmia,55,BCI,1995
Coutarea hexandra,0,BCI,1995
Croton billbergianus,98,BCI,1995
Cupania cinerea,1,BCI,1995
Cupania latifolia,12,BCI,1995
Cupania rufescens,4,BCI,1995
Cupania seemannii,47,BCI,1995
Dendropanax arboreus,87,BCI,1995
Desmopsis panamensis,13,BCI,1995
Diospyros artanthifolia,16,BCI,1995
Dipteryx oleifera,33,BCI,1995
Drypetes standleyi,286,BCI,1995
Elaeis oleifera,21,BCI,1995
Enterolobium schomburgkii,2,BCI,1995
Erythrina costaricensis,26,BCI,1995
Erythroxylum macrophyllum,18,BCI,1995
Eugenia coloradoensis,81,BCI,1995
Eugenia galalonensis,12,BCI,1995
Eugenia nesiotica,55,BCI,1995
Eugenia oerstediana,177,BCI,1995
Faramea occidentalis,1717,BCI,1995
Ficus bullenei,0,BCI,1995
Ficus colubrinae,1,BCI,1995
Ficus costaricana,7,BCI,1995
Ficus insipida,3,BCI,1995
Ficus maxima,3,BCI,1995
Ficus obtusifolia,7,BCI,1995
Ficus popenoei,3,BCI,1995
Ficus tonduzii,23,BCI,1995
Ficus trigonata,5,BCI,1995
Ficus yoponensis,6,BCI,1995
Garcinia intermedia,93,BCI,1995
Garcinia madruno,11,BCI,1995
Genipa americana,23,BCI,1995
Guapira standleyana,100,BCI,1995
Guarea 'fuzzy',68,BCI,1995
Guarea grandifolia,10,BCI,1995
Guarea guidonia,376,BCI,1995
Guatteria dumetorum,245,BCI,1995
Guazuma ulmifolia,38,BCI,1995
Guettarda foliacea,84,BCI,1995
Gustavia superba,644,BCI,1995
Hamelia axillaris,0,BCI,1995
Hampea appendiculata,13,BCI,1995
Hasseltia floribunda,229,BCI,1995
Heisteria acuminata,7,BCI,1995
Heisteria concinna,288,BCI,1995
Hieronyma alchorneoides,41,BCI,1995
Hirtella americana,5,BCI,1995
Hirtella triandra,681,BCI,1995
Hura crepitans,101,BCI,1995
Hybanthus prunifolius,0,BCI,1995
Inga acuminata,26,BCI,1995
Inga cocleensis,13,BCI,1995
Inga goldmanii,49,BCI,1995
Inga laurina,10,BCI,1995
Inga marginata,98,BCI,1995
Inga nobilis,67,BCI,1995
Inga oerstediana,2,BCI,1995
Inga pezizifera,20,BCI,1995
Inga punctata,10,BCI,1995
Inga ruiziana,5,BCI,1995
Inga sapindoides,76,BCI,1995
Inga spectabilis,14,BCI,1995
Inga thibaudiana,25,BCI,1995
Inga umbellifera,14,BCI,1995
Jacaranda copaia,237,BCI,1995
Lacistema aggregatum,33,BCI,1995
Lacmellea panamensis,51,BCI,1995
Laetia procera,12,BCI,1995
Laetia thamnia,27,BCI,1995
Lafoensia punicifolia,5,BCI,1995
Licania hypoleuca,14,BCI,1995
Licania platypus,10,BCI,1995
Lindackeria laurina,64,BCI,1995
Lonchocarpus heptaphyllus,121,BCI,1995
Lozania pittieri,0,BCI,1995
Luehea seemannii,92,BCI,1995
Maclura tinctoria,1,BCI,1995
Macrocnemum roseum,25,BCI,1995
Maquira guianensis,166,BCI,1995
Margaritaria nobilis,2,BCI,1995
Marila laxiflora,10,BCI,1995
Maytenus schippii,21,BCI,1995
Miconia affinis,8,BCI,1995
Miconia argentea,70,BCI,1995
Miconia elata,1,BCI,1995
Miconia hondurensis,7,BCI,1995
Miconia prasina,0,BCI,1995
Mosannona garwoodii,15,BCI,1995
Mouriri myrtilloides,0,BCI,1995
Myrcia gatunensis,5,BCI,1995
Myrospermum frutescens,7,BCI,1995
Nectandra 'fuzzy',0,BCI,1995
Nectandra cissiflora,33,BCI,1995
Nectandra lineata,10,BCI,1995
Nectandra purpurea,3,BCI,1995
Ochroma pyramidale,5,BCI,1995
Ocotea cernua,31,BCI,1995
Ocotea oblonga,36,BCI,1995
Ocotea puberula,23,BCI,1995
Ocotea whitei,181,BCI,1995
Oenocarpus mapora,788,BCI,1995
Ormosia amazonica,1,BCI,1995
Ormosia coccinea,5,BCI,1995
Ormosia macrocalyx,3,BCI,1995
Pachira quinata,1,BCI,1995
Pachira sessilis,9,BCI,1995
Pentagonia macrophylla,0,BCI,1995
Perebea xanthochyma,21,BCI,1995
Picramnia latifolia,45,BCI,1995
Piper cordulatum,0,BCI,1995
Piper reticulatum,9,BCI,1995
Platymiscium pinnatum,61,BCI,1995
Platypodium elegans,43,BCI,1995
Posoqueria latifolia,15,BCI,1995
Poulsenia armata,755,BCI,1995
Pourouma bicolor,13,BCI,1995
Pouteria fossicola,2,BCI,1995
Pouteria reticulata,201,BCI,1995
Pouteria stipitata,31,BCI,1995
Prioria copaifera,344,BCI,1995
Protium confusum,0,BCI,1995
Protium costaricense,111,BCI,1995
Protium panamense,50,BCI,1995
Protium tenuifolium,381,BCI,1995
Pseudobombax septenatum,8,BCI,1995
Psidium friedrichsthalianum,4,BCI,1995
Psychotria grandis,2,BCI,1995
Psychotria horizontalis,0,BCI,1995
Pterocarpus belizensis,0,BCI,1995
Pterocarpus rohrii,79,BCI,1995
Quararibea asterolepis,724,BCI,1995
Quassia amara,4,BCI,1995
Randia armata,248,BCI,1995
Rinorea sylvatica,0,BCI,1995
Sapium 'broadleaf',3,BCI,1995
Sapium glandulosum,17,BCI,1995
Schefflera morototoni,0,BCI,1995
Schizolobium parahyba,2,BCI,1995
Senna dariensis,1,BCI,1995
Simarouba amara,289,BCI,1995
Siparuna guianensis,13,BCI,1995
Siparuna pauciflora,16,BCI,1995
Sloanea terniflora,79,BCI,1995
Socratea exorrhiza,346,BCI,1995
Solanum hayesii,12,BCI,1995
Sorocea affinis,28,BCI,1995
Spachea membranacea,8,BCI,1995
Spondias mombin,29,BCI,1995
Spondias radlkoferi,63,BCI,1995
Stemmadenia grandiflora,0,BCI,1995
Sterculia apetala,26,BCI,1995
Stylogyne turbacensis,0,BCI,1995
Swartzia simplex_var.grandiflora,219,BCI,1995
Swartzia simplex_var.ochnacea,117,BCI,1995
Symphonia globulifera,26,BCI,1995
Tabebuia guayacan,31,BCI,1995
Tabebuia rosea,69,BCI,1995
Tabernaemontana arborea,323,BCI,1995
Tachigali versicolor,98,BCI,1995
Talisia nervosa,1,BCI,1995
Talisia princeps,3,BCI,1995
Terminalia amazonia,28,BCI,1995
Terminalia oblonga,43,BCI,1995
Ternstroemia tepezapote,0,BCI,1995
Tetragastris panamensis,379,BCI,1995
Tetrathylacium johansenii,7,BCI,1995
Theobroma cacao,12,BCI,1995
Thevetia ahouai,2,BCI,1995
Tocoyena pittieri,5,BCI,1995
Trattinnickia aspera,40,BCI,1995
Trema micrantha,15,BCI,1995
Trichanthera gigantea,2,BCI,1995
Trichilia pallida,82,BCI,1995
Trichilia tuberculata,1681,BCI,1995
Trichospermum galeottii,1,BCI,1995
Triplaris cumingiana,147,BCI,1995
Trophis caucana,33,BCI,1995
Trophis racemosa,32,BCI,1995
Turpinia occidentalis,58,BCI,1995
Unonopsis pittieri,163,BCI,1995
Virola multiflora,24,BCI,1995
Virola sebifera,615,BCI,1995
Virola surinamensis,167,BCI,1995
Vismia baccifera,1,BCI,1995
Vismia macrophylla,0,BCI,1995
Vochysia ferruginea,12,BCI,1995
Xylopia macrantha,143,BCI,1995
Zanthoxylum acuminatum,44,BCI,1995
Zanthoxylum ekmanii,149,BCI,1995
Zanthoxylum panamense,68,BCI,1995
Zanthoxylum setulosum,1,BCI,1995
Zuelania guidonia,10,BCI,1995
(annonaceae) sp.1,0,Cocoli,1994
Acacia melanoceras,0,Cocoli,1994
Acalypha diversifolia,0,Cocoli,1994
Acalypha macrostachya,0,Cocoli,1994
Adelia triloba,1,Cocoli,1994
Aegiphila panamensis,0,Cocoli,1994
Albizia adinocephala,9,Cocoli,1994
Albizia procera,0,Cocoli,1994
Alchornea costaricensis,1,Cocoli,1994
Alibertia edulis,0,Cocoli,1994
Alseis blackiana,2,Cocoli,1994
Amaioua corymbosa,0,Cocoli,1994
Anacardium excelsum,125,Cocoli,1994
Andira inermis,14,Cocoli,1994
Annona hayesii,0,Cocoli,1994
Annona purpurea,4,Cocoli,1994
Annona spraguei,5,Cocoli,1994
Aphelandra scabra,0,Cocoli,1994
Ardisia revoluta,2,Cocoli,1994
Astronium graveolens,36,Cocoli,1994
Attalea butyracea,35,Cocoli,1994
Bactris barronis,0,Cocoli,1994
Bactris coloradonis,0,Cocoli,1994
Bactris major,0,Cocoli,1994
Banara guianensis,0,Cocoli,1994
Brosimum alicastrum,30,Cocoli,1994
Bunchosia odorata,1,Cocoli,1994
Bursera simaruba,13,Cocoli,1994
Calycolpus warszewiczianus,1,Cocoli,1994
Calycophyllum candidissimum,96,Cocoli,1994
Capparis frondosa,0,Cocoli,1994
Casearia arborea,0,Cocoli,1994
Casearia arguta,0,Cocoli,1994
Casearia commersoniana,5,Cocoli,1994
Casearia guianensis,3,Cocoli,1994
Casearia sylvestris,0,Cocoli,1994
Cassia moschata,1,Cocoli,1994
Cassipourea elliptica,1,Cocoli,1994
Cavanillesia platanifolia,38,Cocoli,1994
Cecropia longipes,5,Cocoli,1994
Cecropia obtusifolia,1,Cocoli,1994
Cecropia peltata,1,Cocoli,1994
Cedrela odorata,6,Cocoli,1994
Chomelia spinosa,0,Cocoli,1994
Chrysophyllum argenteum,0,Cocoli,1994
Chrysophyllum cainito,6,Cocoli,1994
Cinnamomum cinnamomifolia,1,Cocoli,1994
Clavija mezii,0,Cocoli,1994
Coccoloba padiformis,4,Cocoli,1994
Cojoba rufescens,2,Cocoli,1994
Colubrina glandulosa,2,Cocoli,1994
Colubrina heteroneura,0,Cocoli,1994
Copaifera aromatica,5,Cocoli,1994
Cordia alliodora,2,Cocoli,1994
Coussarea curvigemmia,10,Cocoli,1994
Cryosophila warscewiczii,2,Cocoli,1994
Cupania cinerea,0,Cocoli,1994
Cupania latifolia,0,Cocoli,1994
Cupania rufescens,0,Cocoli,1994
Cupania scrobiculata,0,Cocoli,1994
Cupania sylvatica,4,Cocoli,1994
Dalbergia retusa,8,Cocoli,1994
Dendropanax arboreus,4,Cocoli,1994
Diphysa americana,1,Cocoli,1994
Elaeis oleifera,31,Cocoli,1994
Erythroxylum panamense,0,Cocoli,1994
Eugenia coloradoensis,3,Cocoli,1994
Eugenia principium,0,Cocoli,1994
Eugenia salamensis,4,Cocoli,1994
Faramea occidentalis,15,Cocoli,1994
Ficus bullenei,1,Cocoli,1994
Ficus citrifolia,1,Cocoli,1994
Ficus insipida,6,Cocoli,1994
Ficus maxima,1,Cocoli,1994
Fissicalyx fendleri,0,Cocoli,1994
Genipa americana,0,Cocoli,1994
Guarea glabra,45,Cocoli,1994
Guarea grandifolia,0,Cocoli,1994
Guazuma ulmifolia,1,Cocoli,1994
Heisteria concinna,13,Cocoli,1994
Hirtella americana,2,Cocoli,1994
Hirtella racemosa,0,Cocoli,1994
Hymenaea courbaril,1,Cocoli,1994
Inga laurina,9,Cocoli,1994
Inga punctata,0,Cocoli,1994
Inga vera,2,Cocoli,1994
Ixora floribunda,3,Cocoli,1994
Jacaranda caucana,1,Cocoli,1994
Lacistema aggregatum,2,Cocoli,1994
Lafoensia punicifolia,0,Cocoli,1994
Lindackeria laurina,0,Cocoli,1994
Lonchocarpus heptaphyllus,0,Cocoli,1994
Luehea seemannii,2,Cocoli,1994
Luehea speciosa,1,Cocoli,1994
Maclura tinctoria,1,Cocoli,1994
Macrocnemum roseum,5,Cocoli,1994
Mangifera indica,1,Cocoli,1994
Margaritaria nobilis,0,Cocoli,1994
Matayba glaberrima,1,Cocoli,1994
Miconia argentea,0,Cocoli,1994
Miconia impetiolaris,0,Cocoli,1994
Miconia minutiflora,0,Cocoli,1994
Myrcia gatunensis,0,Cocoli,1994
Myriocarpa longipes,1,Cocoli,1994
Myrospermum frutescens,0,Cocoli,1994
Nectandra lineata,1,Cocoli,1994
Nectandra martinicensis,1,Cocoli,1994
Neea delicatula,3,Cocoli,1994
Neea sp.2,1,Cocoli,1994
Ochroma pyramidale,1,Cocoli,1994
Ocotea rubrinervis,0,Cocoli,1994
Oenocarpus mapora,0,Cocoli,1994
Ormosia macrocalyx,2,Cocoli,1994
Ouratea lucens,0,Cocoli,1994
Pachira quinata,1,Cocoli,1994
Pachira sessilis,1,Cocoli,1994
Palicourea guianensis,0,Cocoli,1994
Pavonia dasypetala,0,Cocoli,1994
Picramnia latifolia,0,Cocoli,1994
Piper aequale,0,Cocoli,1994
Piper arboreum,0,Cocoli,1994
Piper cordulatum,0,Cocoli,1994
Piper culebranum,0,Cocoli,1994
Piper grande,0,Cocoli,1994
Piper hispidum,0,Cocoli,1994
Piper reticulatum,0,Cocoli,1994
Pittoniotis trichantha,63,Cocoli,1994
Posoqueria latifolia,16,Cocoli,1994
Pouteria campechiana,13,Cocoli,1994
Prockia crucis,0,Cocoli,1994
Protium tenuifolium,35,Cocoli,1994
Pseudobombax septenatum,9,Cocoli,1994
Psychotria acuminata,0,Cocoli,1994
Psychotria grandis,0,Cocoli,1994
Psychotria horizontalis,0,Cocoli,1994
Psychotria marginata,0,Cocoli,1994
Rauvolfia littoralis,2,Cocoli,1994
Rinorea lindeniana,0,Cocoli,1994
Rosenbergiodendron formosum,0,Cocoli,1994
Sapindus saponaria,1,Cocoli,1994
Schefflera morototoni,0,Cocoli,1994
Senna dariensis,0,Cocoli,1994
Siparuna pauciflora,0,Cocoli,1994
Sloanea terniflora,2,Cocoli,1994
Solanum extensum,0,Cocoli,1994
Solanum hayesii,0,Cocoli,1994
Sorocea affinis,1,Cocoli,1994
Spondias mombin,15,Cocoli,1994
Spondias radlkoferi,2,Cocoli,1994
Stemmadenia grandiflora,3,Cocoli,1994
Sterculia apetala,2,Cocoli,1994
Stylogyne turbacensis,0,Cocoli,1994
Swartzia simplex_var.grandiflora,36,Cocoli,1994
Swartzia simplex_var.ochnacea,3,Cocoli,1994
Swietenia macrophylla,1,Cocoli,1994
Tabebuia rosea,3,Cocoli,1994
Terminalia amazonia,1,Cocoli,1994
Terminalia oblonga,1,Cocoli,1994
Ternstroemia tepezapote,0,Cocoli,1994
Tetrathylacium johansenii,1,Cocoli,1994
Thevetia ahouai,0,Cocoli,1994
Trichilia hirta,13,Cocoli,1994
Trichilia martiana,0,Cocoli,1994
Trichilia pleeana,184,Cocoli,1994
Trichilia tuberculata,0,Cocoli,1994
Trichospermum galeottii,0,Cocoli,1994
Triplaris cumingiana,17,Cocoli,1994
Trophis racemosa,0,Cocoli,1994
Turnera panamensis,0,Cocoli,1994
Unidentified (howard)sp.2,0,Cocoli,1994
Vernonanthura patens,0,Cocoli,1994
Vitex cooperi,3,Cocoli,1994
Xylopia frutescens,2,Cocoli,1994
Zanthoxylum acuminatum,0,Cocoli,1994
Zanthoxylum panamense,0,Cocoli,1994
Zuelania guidonia,4,Cocoli,1994
Abarema barbouriana,5,Sherman,1996
Acacia melanoceras,0,Sherman,1996
Acalypha diversifolia,0,Sherman,1996
Aegiphila panamensis,0,Sherman,1996
Alchornea latifolia,15,Sherman,1996
Alchornea sp.3,13,Sherman,1996
Alibertia edulis,0,Sherman,1996
Amaioua corymbosa,6,Sherman,1996
Andira inermis,10,Sherman,1996
Annona spraguei,4,Sherman,1996
Apeiba aspera,39,Sherman,1996
Apeiba tibourbou,6,Sherman,1996
Aphelandra sinclairiana,0,Sherman,1996
Ardisia bartlettii,0,Sherman,1996
Ardisia fendleri,0,Sherman,1996
Ardisia guianensis,0,Sherman,1996
Ardisia sp.5,3,Sherman,1996
Ardisia sp.6,0,Sherman,1996
Aspidosperma spruceanum,80,Sherman,1996
Aulomyrcia zetekiana,0,Sherman,1996
Bactris barronis,0,Sherman,1996
Bactris coloniata,1,Sherman,1996
Bactris coloradonis,0,Sherman,1996
Bactris major,0,Sherman,1996
Bactris panamensis,0,Sherman,1996
Beilschmiedia pendula,13,Sherman,1996
Bertiera guianensis,0,Sherman,1996
Brosimum guianense,25,Sherman,1996
Brosimum utile,161,Sherman,1996
Byrsonima spicata,5,Sherman,1996
Calophyllum longifolium,29,Sherman,1996
Carapa guianensis,21,Sherman,1996
Casearia arborea,0,Sherman,1996
Casearia commersoniana,11,Sherman,1996
Casearia sylvestris,8,Sherman,1996
Cassipourea elliptica,8,Sherman,1996
Cecropia insignis,8,Sherman,1996
Cecropia obtusifolia,0,Sherman,1996
Cecropia peltata,0,Sherman,1996
Cespedesia spathulata,27,Sherman,1996
Cestrum megalophyllum,0,Sherman,1996
Chamguava schippii,0,Sherman,1996
Chrysophyllum argenteum,11,Sherman,1996
Cinnamomum cinnamomifolium,2,Sherman,1996
Clavija costaricana,0,Sherman,1996
Clidemia densiflora,0,Sherman,1996
Clidemia sp.1,0,Sherman,1996
Coccoloba manzinellensis,0,Sherman,1996
Coccoloba padiformis,1,Sherman,1996
Conostegia bracteata,0,Sherman,1996
Conostegia sp.1,0,Sherman,1996
Cordia bicolor,40,Sherman,1996
Cordia panamensis,0,Sherman,1996
Cremastosperma panamense,0,Sherman,1996
Crossopetalum parviflorum,0,Sherman,1996
Cupania scrobiculata,20,Sherman,1996
Cupania sylvatica,0,Sherman,1996
Cyathea petiolata,0,Sherman,1996
Cymbopetalum lanugipetalum,0,Sherman,1996
Dendropanax arboreus,71,Sherman,1996
Desmopsis panamensis,0,Sherman,1996
Diospyros artanthifolia,7,Sherman,1996
Discophora guianensis,0,Sherman,1996
Dussia sp.1,27,Sherman,1996
Erythrina costaricensis,0,Sherman,1996
Erythroxylum citrifolium,1,Sherman,1996
Erythroxylum macrophyllum,0,Sherman,1996
Eugenia coloradoensis,0,Sherman,1996
Eugenia sp.5,1,Sherman,1996
Eugenia sp.6,4,Sherman,1996
Euterpe precatoria,4,Sherman,1996
Faramea luteovirens,0,Sherman,1996
Faramea multiflora,0,Sherman,1996
Faramea occidentalis,2,Sherman,1996
Ficus bullenei,0,Sherman,1996
Ficus citrifolia,1,Sherman,1996
Ficus insipida,0,Sherman,1996
Ficus maxima,1,Sherman,1996
Ficus nymphaeifolia,0,Sherman,1996
Ficus sp.3,0,Sherman,1996
Ficus sp.6,0,Sherman,1996
Ficus tonduzii,1,Sherman,1996
Garcinia madruno,43,Sherman,1996
Geonoma congesta,0,Sherman,1996
Geonoma cuneata,0,Sherman,1996
Geonoma deversa,0,Sherman,1996
Geonoma interrupta,0,Sherman,1996
Grias cauliflora,0,Sherman,1996
Guarea 'fuzzy',0,Sherman,1996
Guarea 'sherman',7,Sherman,1996
Guarea grandifolia,0,Sherman,1996
Guarea guidonia,1,Sherman,1996
Guatteria amplifolia,1,Sherman,1996
Guatteria dumetorum,62,Sherman,1996
Gustavia fosteri,0,Sherman,1996
Gustavia superba,2,Sherman,1996
Hampea appendiculata,1,Sherman,1996
Heisteria acuminata,9,Sherman,1996
Heisteria concinna,3,Sherman,1996
Henriettea succosa,3,Sherman,1996
Herrania pulcherrima.aff,0,Sherman,1996
Herrania purpurea,0,Sherman,1996
Hieronyma alchorneoides,0,Sherman,1996
Hirtella racemosa,0,Sherman,1996
Hirtella triandra,0,Sherman,1996
Humiriastrum diguense,5,Sherman,1996
Hymenolobium mesoamericanum,1,Sherman,1996
Inga cocleensis,39,Sherman,1996
Inga goldmanii,3,Sherman,1996
Inga multijuga,20,Sherman,1996
Inga nobilis,2,Sherman,1996
Inga pezizifera,155,Sherman,1996
Inga sertulifera,1,Sherman,1996
Inga spectabilis,2,Sherman,1996
Jacaranda copaia,278,Sherman,1996
Jacaratia spinosa,3,Sherman,1996
Lacistema aggregatum,5,Sherman,1996
Lacmellea panamensis,14,Sherman,1996
Laetia procera,5,Sherman,1996
Laetia thamnia,0,Sherman,1996
Leandra granatensis,0,Sherman,1996
Licania hypoleuca,15,Sherman,1996
Lonchocarpus heptaphyllus,3,Sherman,1996
Lozania pittieri,6,Sherman,1996
Manilkara bidentata,63,Sherman,1996
Maquira guianensis,14,Sherman,1996
Maranthes panamensis,18,Sherman,1996
