species,num,location
Acalypha diversifolia,7,p10
Adelia triloba,27,p10
Alibertia edulis,2,p10
Allophylus psilospermus,1,p10
Alseis blackiana,92,p10
Anacardium excelsum,2,p10
Andira inermis,3,p10
Annona acuminata,45,p10
Annona hayesii,14,p10
Annona spraguei,11,p10
Astrocaryum standleyanum,30,p10
Astronium graveolens,1,p10
Attalea butyracea,3,p10
Bactris major,1,p10
Beilschmiedia pendula,2,p10
Brosimum alicastrum,16,p10
Brosimum guianense,1,p10
Casearia commersoniana,4,p10
Cavanillesia platanifolia,11,p10
Cecropia insignis,1,p10
Celtis schippii,1,p10
Chrysophyllum argenteum,5,p10
Chrysophyllum cainito,3,p10
Cinnamomum triplinerve,5,p10
Clidemia dentata,1,p10
Coccoloba manzinellensis,1,p10
Cordia alliodora,4,p10
Cordia lasiocalyx,4,p10
Coussarea curvigemmia,239,p10
Croton billbergianus,1,p10
Cupania rufescens,3,p10
Cupania seemannii,14,p10
Dendropanax arboreus,2,p10
Desmopsis panamensis,3,p10
Diospyros artanthifolia,1,p10
Dipteryx oleifera,4,p10
Drypetes standleyi,1,p10
Eugenia coloradoensis,23,p10
Eugenia galalonensis,4,p10
Eugenia nesiotica,2,p10
Eugenia oerstediana,13,p10
Faramea occidentalis,276,p10
Garcinia intermedia,39,p10
Garcinia madruno,1,p10
Genipa americana,2,p10
Guapira standleyana,9,p10
Guarea guidonia,4,p10
Guazuma ulmifolia,2,p10
Guettarda foliacea,5,p10
Gustavia superba,11,p10
Heisteria acuminata,1,p10
Heisteria concinna,23,p10
Herrania purpurea,1,p10
Hieronyma alchorneoides,1,p10
Hybanthus prunifolius,54,p10
Inga cocleensis,2,p10
Inga laurina,10,p10
Inga nobilis,3,p10
Inga pauciflora,1,p10
Inga pezizifera,1,p10
Inga sapindoides,8,p10
Inga umbellifera,1,p10
Inga vera,6,p10
Jacaranda copaia,3,p10
Lacistema aggregatum,2,p10
Lacmellea panamensis,2,p10
Laetia thamnia,35,p10
Licania platypus,2,p10
Lindackeria laurina,4,p10
Lonchocarpus heptaphyllus,7,p10
Luehea seemannii,12,p10
Maytenus schippii,3,p10
Miconia argentea,29,p10
Mosannona garwoodii,18,p10
Mouriri myrtilloides,8,p10
Ocotea puberula,1,p10
Ouratea lucens,7,p10
Perebea xanthochyma,2,p10
Picramnia latifolia,3,p10
Piper reticulatum,1,p10
Pittoniotis trichantha,2,p10
Platymiscium pinnatum,3,p10
Platypodium elegans,5,p10
Posoqueria latifolia,6,p10
Pouteria reticulata,12,p10
Pouteria stipitata,2,p10
Protium tenuifolium,8,p10
Pseudobombax septenatum,8,p10
Psidium friedrichsthalianum,1,p10
Psychotria horizontalis,96,p10
Pterocarpus rohrii,10,p10
Quararibea asterolepis,4,p10
Quassia amara,18,p10
Randia armata,6,p10
Rinorea sylvatica,1,p10
Sapium glandulosum,5,p10
Sloanea terniflora,5,p10
Sorocea affinis,5,p10
Spondias radlkoferi,4,p10
Sterculia apetala,4,p10
Stylogyne turbacensis,1,p10
Swartzia simplex,76,p10
Tabebuia guayacan,9,p10
Tabebuia rosea,1,p10
Tachigali versicolor,1,p10
Talisia croatii,1,p10
Tetragastris panamensis,85,p10
Tetrathylacium johansenii,1,p10
Trattinnickia aspera,1,p10
Trema micrantha,2,p10
Trichilia tuberculata,46,p10
Triplaris cumingiana,15,p10
Trophis caucana,3,p10
Trophis racemosa,9,p10
Zanthoxylum panamense,2,p10
Zuelania guidonia,3,p10
Acalypha diversifolia,1,p14
Alchornea latifolia,4,p14
Alibertia edulis,2,p14
Alseis blackiana,61,p14
Amaioua corymbosa,1,p14
Andira inermis,2,p14
Annona acuminata,1,p14
Annona spraguei,8,p14
Apeiba membranacea,1,p14
Apeiba tibourbou,3,p14
Astrocaryum standleyanum,4,p14
Bactris major,1,p14
Brosimum alicastrum,4,p14
Calophyllum longifolium,2,p14
Casearia arborea,4,p14
Casearia sylvestris,2,p14
Cassipourea elliptica,5,p14
Cecropia insignis,8,p14
Celtis schippii,6,p14
Cestrum megalophyllum,1,p14
Chrysophyllum argenteum,4,p14
Chrysophyllum cainito,2,p14
Cinnamomum triplinerve,4,p14
Coccoloba manzinellensis,3,p14
Cordia alliodora,9,p14
Cordia bicolor,14,p14
Cordia lasiocalyx,14,p14
Coussarea curvigemmia,34,p14
Croton billbergianus,18,p14
Cupania rufescens,2,p14
Cupania seemannii,23,p14
Desmopsis panamensis,13,p14
Diospyros artanthifolia,2,p14
Dipteryx oleifera,8,p14
Drypetes standleyi,2,p14
Enterolobium schomburgkii,1,p14
Erythroxylum macrophyllum,2,p14
Eugenia coloradoensis,19,p14
Eugenia galalonensis,9,p14
Eugenia oerstediana,4,p14
Faramea occidentalis,46,p14
Garcinia intermedia,29,p14
Genipa americana,1,p14
Guarea bullata,1,p14
Guarea grandifolia,8,p14
Guarea guidonia,9,p14
Guatteria dumetorum,2,p14
Guettarda foliacea,1,p14
Gustavia superba,2,p14
Hasseltia floribunda,4,p14
Heisteria acuminata,1,p14
Heisteria concinna,23,p14
Hirtella americana,3,p14
Hirtella triandra,11,p14
Hura crepitans,1,p14
Hybanthus prunifolius,79,p14
Inga cocleensis,13,p14
Inga marginata,2,p14
Inga pezizifera,2,p14
Inga thibaudiana,7,p14
Inga umbellifera,1,p14
Jacaranda copaia,13,p14
Lacistema aggregatum,2,p14
Lacmellea panamensis,5,p14
Laetia thamnia,6,p14
Lindackeria laurina,1,p14
Lonchocarpus heptaphyllus,4,p14
Luehea seemannii,2,p14
Macrocnemum roseum,1,p14
Maquira guianensis,16,p14
Maytenus schippii,1,p14
Miconia affinis,2,p14
Miconia argentea,11,p14
Miconia elata,1,p14
Miconia nervosa,1,p14
Mosannona garwoodii,3,p14
Mouriri myrtilloides,31,p14
Myrcia gatunensis,1,p14
Nectandra cissiflora,1,p14
Nectandra purpurea,4,p14
Ocotea oblonga,5,p14
Oenocarpus mapora,333,p14
Ouratea lucens,1,p14
Palicourea guianensis,8,p14
Pentagonia macrophylla,3,p14
Picramnia latifolia,2,p14
Piper cordulatum,2,p14
Platymiscium pinnatum,1,p14
Platypodium elegans,2,p14
Posoqueria latifolia,3,p14
Poulsenia armata,1,p14
Pouteria fossicola,3,p14
Pouteria reticulata,10,p14
Pouteria stipitata,5,p14
Protium panamense,50,p14
Protium tenuifolium,44,p14
Pseudobombax septenatum,1,p14
Psychotria horizontalis,2,p14
Psychotria marginata,4,p14
Pterocarpus rohrii,3,p14
Quararibea asterolepis,1,p14
Quassia amara,1,p14
Randia armata,6,p14
Schizolobium parahyba,1,p14
Simarouba amara,5,p14
Sloanea terniflora,2,p14
Socratea exorrhiza,22,p14
Sorocea affinis,11,p14
Spachea membranacea,1,p14
Spondias radlkoferi,3,p14
Stemmadenia grandiflora,2,p14
Sterculia apetala,1,p14
Stylogyne turbacensis,1,p14
Swartzia simplex,23,p14
Symphonia globulifera,1,p14
Tabebuia guayacan,2,p14
Tabebuia rosea,1,p14
Tabernaemontana arborea,19,p14
Tachigali versicolor,8,p14
Tetragastris panamensis,67,p14
Trattinnickia aspera,5,p14
Trichilia tuberculata,12,p14
Trophis racemosa,1,p14
Virola sebifera,32,p14
Virola surinamensis,2,p14
Vochysia ferruginea,4,p14
Xylopia macrantha,1,p14
Zanthoxylum acuminatum,6,p14
Zanthoxylum ekmanii,6,p14
Zuelania guidonia,1,p14
Abarema macradenia,20,bci
Acacia melanoceras,56,bci
Acalypha diversifolia,2094,bci
Acalypha macrostachya,126,bci
Adelia triloba,602,bci
Aegiphila panamensis,75,bci
Alchornea costaricensis,516,bci
Alchornea latifolia,2,bci
Alibertia edulis,671,bci
Allophylus psilospermus,222,bci
Alseis blackiana,11319,bci
Amaioua corymbosa,27,bci
Anacardium excelsum,33,bci
Anaxagorea panamensis,1310,bci
Andira inermis,336,bci
Annona acuminata,945,bci
Annona spraguei,305,bci
Apeiba membranacea,419,bci
Apeiba tibourbou,71,bci
Aphelandra sinclairiana,16,bci
Appunia seibertii,3,bci
Ardisia bartlettii,10,bci
Ardisia guianensis,34,bci
Ardisia standleyana,208,bci
Aspidosperma spruceanum,604,bci
Astrocaryum standleyanum,189,bci
Astronium graveolens,138,bci
Attalea butyracea,37,bci
Bactris barronis,27,bci
Bactris coloniata,30,bci
Bactris coloradonis,3,bci
Bactris major,644,bci
Banara guianensis,1,bci
Beilschmiedia pendula,3063,bci
Borojoa panamensis,1,bci
Brosimum alicastrum,988,bci
Brosimum guianense,5,bci
Calophyllum longifolium,2273,bci
Capparis frondosa,4458,bci
Casearia aculeata,824,bci
Casearia arborea,204,bci
Casearia commersoniana,29,bci
Casearia guianensis,23,bci
Casearia sylvestris,233,bci
Cassipourea elliptica,1306,bci
Cavanillesia platanifolia,40,bci
Cecropia insignis,1881,bci
Cecropia longipes,26,bci
Cecropia obtusifolia,448,bci
Cedrela odorata,20,bci
Ceiba pentandra,91,bci
Celtis schippii,132,bci
Cespedesia spathulata,130,bci
Cestrum megalophyllum,109,bci
Chamaedorea tepejilote,13,bci
Chamguava schippii,708,bci
Chimarrhis parviflora,4,bci
Chrysochlamys eclipes,752,bci
Chrysophyllum argenteum,1010,bci
Chrysophyllum cainito,240,bci
Cinnamomum triplinerve,168,bci
Clidemia dentata,65,bci
Clidemia octona,35,bci
Clidemia septuplinervia,4,bci
Coccoloba coronata,301,bci
Coccoloba manzinellensis,778,bci
Cojoba rufescens,3,bci
Colubrina glandulosa,7,bci
Conostegia bracteata,17,bci
Conostegia cinnamomea,309,bci
Cordia alliodora,253,bci
Cordia bicolor,1038,bci
Cordia lasiocalyx,1701,bci
Coussarea curvigemmia,3060,bci
Coutarea hexandra,3,bci
Croton billbergianus,1125,bci
Cupania cinerea,12,bci
Cupania latifolia,87,bci
Cupania rufescens,194,bci
Cupania seemannii,2599,bci
Dendropanax arboreus,109,bci
Desmopsis panamensis,15964,bci
Diospyros artanthifolia,130,bci
Dipteryx oleifera,66,bci
Drypetes standleyi,2594,bci
Elaeis oleifera,23,bci
Enterolobium schomburgkii,16,bci
Erythrina costaricensis,136,bci
Erythroxylum macrophyllum,412,bci
Erythroxylum panamense,146,bci
Eugenia coloradoensis,854,bci
Eugenia galalonensis,2643,bci
Eugenia nesiotica,751,bci
Eugenia oerstediana,2782,bci
Faramea occidentalis,32950,bci
Ficus aurea,6,bci
Ficus bullenei,5,bci
Ficus citrifolia,2,bci
Ficus colubrinae,1,bci
Ficus costaricana,18,bci
Ficus insipida,26,bci
Ficus maxima,11,bci
Ficus obtusifolia,11,bci
Ficus pertusa,6,bci
Ficus popenoei,4,bci
Ficus tonduzii,42,bci
Ficus yoponensis,9,bci
Garcinia intermedia,5668,bci
Garcinia madruno,475,bci
Genipa americana,82,bci
Guapira standleyana,197,bci
Guarea bullata,1260,bci
Guarea grandifolia,84,bci
Guarea guidonia,2708,bci
Guatteria dumetorum,1543,bci
Guazuma ulmifolia,128,bci
Guettarda foliacea,637,bci
Gustavia superba,903,bci
Hamelia axillaris,294,bci
Hamelia patens,1,bci
Hampea appendiculata,279,bci
Hasseltia floribunda,839,bci
Heisteria acuminata,119,bci
Heisteria concinna,1042,bci
Herrania purpurea,726,bci
Hieronyma alchorneoides,152,bci
Hirtella americana,32,bci
Hirtella triandra,5843,bci
Hura crepitans,117,bci
Hybanthus prunifolius,49307,bci
Inga acuminata,829,bci
Inga cocleensis,94,bci
Inga goldmanii,461,bci
Inga laurina,93,bci
Inga marginata,1166,bci
Inga mucuna,3,bci
Inga nobilis,816,bci
Inga oerstediana,9,bci
Inga pezizifera,216,bci
Inga punctata,75,bci
Inga ruiziana,26,bci
Inga sapindoides,387,bci
Inga spectabilis,27,bci
Inga thibaudiana,387,bci
Inga umbellifera,1139,bci
Jacaranda copaia,432,bci
Koanophyllon wetmorei,3,bci
Lacistema aggregatum,1927,bci
Lacmellea panamensis,115,bci
Laetia procera,35,bci
Laetia thamnia,647,bci
Lafoensia punicifolia,6,bci
Leandra dichotoma,3,bci
Licania hypoleuca,179,bci
Licania platypus,360,bci
Lindackeria laurina,135,bci
Lonchocarpus heptaphyllus,984,bci
Lozania pittieri,3,bci
Luehea seemannii,361,bci
Maclura tinctoria,1,bci
Macrocnemum roseum,157,bci
Malpighia romeroana,68,bci
Maquira guianensis,1589,bci
Margaritaria nobilis,4,bci
Marila laxiflora,51,bci
Maytenus schippii,118,bci
Miconia affinis,802,bci
Miconia argentea,1355,bci
Miconia dorsiloba,3,bci
Miconia elata,20,bci
Miconia hondurensis,105,bci
Miconia impetiolaris,22,bci
Miconia nervosa,870,bci
Miconia prasina,5,bci
Mosannona garwoodii,600,bci
Mouriri myrtilloides,9516,bci
Myrcia gatunensis,79,bci
Myrospermum frutescens,21,bci
Nectandra cissiflora,458,bci
Nectandra fuzzy,3,bci
Nectandra lineata,359,bci
Nectandra purpurea,147,bci
Neea amplifolia,102,bci
Ochroma pyramidale,16,bci
Ocotea cernua,620,bci
Ocotea oblonga,383,bci
Ocotea puberula,301,bci
Ocotea whitei,732,bci
Oenocarpus mapora,8247,bci
Oreopanax capitatus,1,bci
Ormosia amazonica,2,bci
Ormosia coccinea,126,bci
Ormosia macrocalyx,159,bci
Ouratea lucens,1677,bci
Pachira quinata,1,bci
Pachira sessilis,22,bci
Palicourea guianensis,2577,bci
Pentagonia macrophylla,556,bci
Perebea xanthochyma,266,bci
Picramnia latifolia,1679,bci
Piper aequale,87,bci
Piper arboreum,81,bci
Piper colonense,40,bci
Piper cordulatum,247,bci
Piper imperialis,1,bci
Piper perlasense,51,bci
Piper reticulatum,271,bci
Piper schiedeanum,11,bci
Platymiscium pinnatum,275,bci
Platypodium elegans,161,bci
Posoqueria latifolia,92,bci
Poulsenia armata,1578,bci
Pourouma bicolor,172,bci
Pouteria fossicola,4,bci
Pouteria reticulata,1885,bci
Pouteria stipitata,81,bci
Prioria copaifera,1755,bci
Protium confusum,11,bci
Protium costaricense,1080,bci
Protium panamense,3849,bci
Protium tenuifolium,3900,bci
Pseudobombax septenatum,59,bci
Psidium friedrichsthalianum,79,bci
Psychotria acuminata,35,bci
Psychotria brachiata,4,bci
Psychotria chagrensis,32,bci
Psychotria cyanococca,12,bci
Psychotria deflexa,63,bci
Psychotria graciliflora,144,bci
Psychotria grandis,101,bci
Psychotria hoffmannseggiana,1,bci
Psychotria horizontalis,5690,bci
Psychotria limonensis,189,bci
Psychotria marginata,1307,bci
Psychotria psychotriifolia,1,bci
Psychotria racemosa,11,bci
Psychotria tenuifolia,2,bci
Pterocarpus officinalis,1,bci
Pterocarpus rohrii,1959,bci
Quararibea asterolepis,2722,bci
Quassia amara,207,bci
Randia armata,1244,bci
Rauvolfia littoralis,1,bci
Rinorea sylvatica,3758,bci
Rosenbergiodendron formosum,4,bci
Sapium broadleaf,4,bci
Sapium glandulosum,78,bci
Schizolobium parahyba,22,bci
Senna dariensis,256,bci
Simarouba amara,2414,bci
Siparuna guianensis,76,bci
Siparuna pauciflora,953,bci
Sloanea terniflora,591,bci
Socratea exorrhiza,818,bci
Solanum arboreum,1,bci
Solanum asperum,19,bci
Solanum circinatum,8,bci
Solanum hayesii,135,bci
Solanum steyermarkii,7,bci
Sorocea affinis,3403,bci
Spachea membranacea,23,bci
Spondias mombin,166,bci
Spondias radlkoferi,446,bci
Stemmadenia grandiflora,1,bci
Sterculia apetala,70,bci
Stylogyne turbacensis,1257,bci
Swartzia simplex,6946,bci
Symphonia globulifera,215,bci
Tabebuia guayacan,86,bci
Tabebuia rosea,330,bci
Tabernaemontana arborea,2253,bci
Tachigali versicolor,3361,bci
Talisia croatii,980,bci
Talisia nervosa,828,bci
Terminalia amazonia,86,bci
Terminalia oblonga,113,bci
Ternstroemia tepezapote,1,bci
Tetragastris panamensis,6109,bci
Tetrathylacium johansenii,12,bci
Theobroma cacao,51,bci
Thevetia ahouai,128,bci
Tocoyena pittieri,8,bci
Trattinnickia aspera,96,bci
Trema integerrima,56,bci
Trema micrantha,63,bci
Trichanthera gigantea,11,bci
Trichilia pallida,714,bci
Trichilia tuberculata,15604,bci
Trichospermum galeottii,7,bci
Triplaris cumingiana,396,bci
Trophis caucana,341,bci
Trophis racemosa,346,bci
Turpinia occidentalis,136,bci
Unidentified species,38,bci
Unonopsis pittieri,889,bci
Urera baccifera,45,bci
Vasconcellea cauliflora,2,bci
Verbesina gigantea,12,bci
Virola multiflora,55,bci
Virola sebifera,1712,bci
Virola surinamensis,232,bci
Vismia baccifera,107,bci
Vismia billbergiana,6,bci
Vismia macrophylla,3,bci
Vochysia ferruginea,44,bci
Xylopia macrantha,1903,bci
Xylosma oligandra,184,bci
Zanthoxylum acuminatum,136,bci
Zanthoxylum ekmanii,405,bci
Zanthoxylum panamense,329,bci
Zanthoxylum setulosum,1,bci
Zuelania guidonia,53,bci
